_fid;zaehlstelle;bezeichnung;richtung;jahr;dtv_kfz;dtvw_kfz;sv_anteil_dtvw;sv_anteil_dtv;geom;coordinate_reference_system
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16358;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2012;22700;25400;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16359;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2013;23100;25800;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16360;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2014;22900;25500;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16361;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2015;21800;24200;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16362;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2016;23100;25600;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16363;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2017;23100;25600;7;7;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16364;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2018;17200;19000;6;6;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16365;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2019;22400;24700;6;6;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16366;0382980;Hohe Straße W Harburger Umgehung T354;Querschnitt;2020;22200;24800;6;6;POINT (565051.000000 5922948.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16367;0383;Knoopstraße  / Bremer Straße;Südwest;2008;9500;10600;6;6;POINT (565030.000000 5923581.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16368;0383;Knoopstraße  / Bremer Straße;Nordost;2008;12000;13400;4;4;POINT (565064.000000 5923615.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16369;0383;Knoopstraße  / Bremer Straße;Nordwest;2008;12200;13600;3;3;POINT (565030.000000 5923615.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16370;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2009;9700;10800;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16371;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2010;9700;10800;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16372;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2011;9600;10700;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16373;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2012;9100;10100;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16374;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2013;8600;9600;7;7;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16375;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2014;8700;9700;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16376;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2015;9900;11000;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16377;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2016;9800;10800;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16378;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2017;9500;10500;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16379;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2018;10400;11500;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16380;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2019;10000;11000;6;6;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16381;0383970;Bremer Straße SW Knoopstraße T355;Querschnitt;2020;8800;9800;3;3;POINT (565028.000000 5923577.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16382;0384;Bennigsenstraße / Eißendorfer Straße;Nordost;2015;18500;20400;5;5;POINT (564867.000000 5923968.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16383;0384;Bennigsenstraße / Eißendorfer Straße;Süd;2015;15000;16500;3;3;POINT (564850.000000 5923927.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16384;0384;Bennigsenstraße / Eißendorfer Straße;Nordwest;2015;500;600;1;1;POINT (564833.000000 5923968.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16385;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2009;12300;13800;5;5;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16386;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2010;11900;13300;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16387;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2011;12100;13400;5;5;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16388;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2012;12300;13800;5;5;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16389;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2013;11600;12900;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16390;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2014;11500;12800;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16391;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2015;11700;13000;5;5;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16392;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2016;12300;13600;5;5;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16393;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2017;11800;13000;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16394;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2018;11400;12600;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16395;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2019;11200;12400;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16396;0384970;Eißendorfer Straße SW Knoopstraße T356;Querschnitt;2020;9400;10500;6;6;POINT (564803.000000 5923929.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16397;0385;Schwarzenbergstraße / Harburger Ring;Südwest;2008;16400;18400;6;6;POINT (564860.000000 5924000.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16398;0385;Schwarzenbergstraße / Harburger Ring;Ost;2008;8500;9500;13;13;POINT (564901.000000 5924017.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16399;0385;Schwarzenbergstraße / Harburger Ring;Nord;2008;9400;10500;3;3;POINT (564877.000000 5924041.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16400;0385;Schwarzenbergstraße / Harburger Ring;Nordwest;2008;8900;10000;5;5;POINT (564860.000000 5924034.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16401;0385;Schwarzenbergstraße / Harburger Ring;Südwest;2015;18500;20400;5;5;POINT (564860.000000 5924000.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16402;0385;Schwarzenbergstraße / Harburger Ring;Nord;2015;10400;11500;3;3;POINT (564877.000000 5924041.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16403;0385;Schwarzenbergstraße / Harburger Ring;Ost;2015;10600;11700;11;11;POINT (564901.000000 5924017.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16404;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2009;8900;9900;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16405;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2010;9000;10100;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16406;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2011;9000;10000;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16407;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2012;8500;9500;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16408;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2013;8600;9600;6;6;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16409;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2014;8900;9900;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16410;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2015;9900;10900;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16411;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2016;10100;11200;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16412;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2017;10000;11000;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16413;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2018;9500;10500;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16414;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2019;9100;10000;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16415;0385910;Schwarzenbergstraße NW Zur Seehafenbrücke T357;Querschnitt;2020;7900;8800;5;5;POINT (564844.000000 5924048.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16416;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2008;19300;21600;6;6;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16417;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2009;20300;22700;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16418;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2010;19600;21900;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16419;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2011;19400;21600;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16420;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2012;19900;22200;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16421;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2013;18800;21000;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16422;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2014;18400;20500;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16423;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2015;18300;20200;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16424;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2016;18700;20600;6;6;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16425;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2017;18700;20700;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16426;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2018;19400;21400;6;6;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16427;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2019;19700;21700;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16428;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2020;18700;20900;6;6;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16429;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2023;16900;18300;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16430;0386960;Hittfelder Straße S Maldfeldstraße (Landesgrenze) T31;Querschnitt;2024;17600;18900;5;5;POINT (565218.000000 5919394.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16431;0387;Vogteistraße / Reller;Nord;2020;6400;7200;2;2;POINT (567236.000000 5920962.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16432;0387;Vogteistraße / Reller;Ost;2020;200;200;2;1;POINT (567260.000000 5920938.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16433;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2008;7900;8800;4;4;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16434;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2009;7200;8000;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16435;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2010;6000;6700;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16436;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2011;7400;8200;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16437;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2012;7500;8400;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16438;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2013;7600;8500;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16439;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2014;7400;8200;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16440;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2015;8100;9000;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16441;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2016;7300;8100;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16442;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2017;7400;8100;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16443;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2018;7700;8500;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16444;0387960;Vogteistraße S Reller (Landesgrenze) T291;Querschnitt;2019;7600;8300;3;3;POINT (567366.000000 5920605.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16445;0388;A1 AS HH-Harburg;West;2014;22600;25100;12;11;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16446;0388;A1 AS HH-Harburg;Nord;2014;111000;119600;16;16;POINT (568097.000000 5924236.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16447;0388;A1 AS HH-Harburg;Süd;2014;98500;106100;17;17;POINT (568097.000000 5924188.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16448;0388;A1 AS HH-Harburg;Süd;2015;97500;106400;17;17;POINT (568097.000000 5924188.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16449;0388;A1 AS HH-Harburg;West;2015;21700;24000;12;12;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16450;0388;A1 AS HH-Harburg;Nord;2015;109400;119300;17;17;POINT (568097.000000 5924236.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16451;0388;A1 AS HH-Harburg;West;2016;24000;26500;11;10;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16452;0388;A1 AS HH-Harburg;Süd;2016;97300;105900;17;17;POINT (568097.000000 5924188.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16453;0388;A1 AS HH-Harburg;Nord;2016;111900;121800;16;16;POINT (568097.000000 5924236.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16454;0388;A1 AS HH-Harburg;West;2017;23700;26100;10;10;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16455;0388;A1 AS HH-Harburg;Süd;2017;97200;107100;17;17;POINT (568097.000000 5924188.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16456;0388;A1 AS HH-Harburg;Nord;2017;109300;120500;15;15;POINT (568097.000000 5924236.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16457;0388;A1 AS HH-Harburg;West;2018;24900;27400;11;11;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16458;0388;A1 AS HH-Harburg;West;2019;25300;27900;11;11;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16459;0388;A1 AS HH-Harburg;Nord;2020;115500;126400;19;19;POINT (568097.000000 5924236.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16460;0388;A1 AS HH-Harburg;West;2020;22500;25100;9;9;POINT (568073.000000 5924212.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16461;0388920;A1 N AS HH-Harburg T77;Querschnitt;2018;123200;130900;18;15;POINT (567895.000000 5925539.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16462;0388920;A1 N AS HH-Harburg T77;Querschnitt;2019;127300;134000;18;15;POINT (567895.000000 5925539.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16463;0388960;A1 S AS HH-Harburg (Landesgrenze) T78;Querschnitt;2018;108500;114400;19;16;POINT (568220.000000 5923553.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16464;0388960;A1 S AS HH-Harburg (Landesgrenze) T78;Querschnitt;2019;112200;117300;19;16;POINT (568220.000000 5923553.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16465;0388960;A1 S AS HH-Harburg (Landesgrenze) T78;Querschnitt;2020;98400;105400;21;18;POINT (568220.000000 5923553.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16466;0388960;A1 S AS HH-Harburg (Landesgrenze) T78;Querschnitt;2021;98100;105000;22;19;POINT (568220.000000 5923553.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16467;0388980;Neuländer Straße W AS HH-Harburg T76;Querschnitt;2023;20000;21700;8;8;POINT (567712.000000 5924285.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16468;0388980;Neuländer Straße W AS HH-Harburg T76;Querschnitt;2024;21400;23000;7;7;POINT (567712.000000 5924285.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16469;0389;A25 AS HH-Allermöhe;Ost;2014;39100;44600;8;8;POINT (574051.000000 5926997.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16470;0389910;A25 NW AS HH-Allermöhe;Querschnitt;2015;43000;48800;8;8;POINT (573590.000000 5927254.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16471;0390;A25 AS HH-Neuallermöhe-West;Ost;2006;1000;1100;2;2;POINT (576301.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16472;0390;A25 AS HH-Neuallermöhe-West;Süd;2006;2900;3300;3;3;POINT (576277.000000 5926371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16473;0390;A25 AS HH-Neuallermöhe-West;West;2006;2300;2600;2;2;POINT (576253.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16474;0390;A25 AS HH-Neuallermöhe-West;Nordost;2006;6200;7000;2;2;POINT (576294.000000 5926412.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16475;0390;A25 AS HH-Neuallermöhe-West;West;2007;2300;2500;2;2;POINT (576253.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16476;0390;A25 AS HH-Neuallermöhe-West;Süd;2007;3000;3400;3;3;POINT (576277.000000 5926371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16477;0390;A25 AS HH-Neuallermöhe-West;Ost;2007;1000;1200;2;2;POINT (576301.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16478;0390;A25 AS HH-Neuallermöhe-West;Nordost;2007;6300;7100;3;3;POINT (576294.000000 5926412.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16479;0390;A25 AS HH-Neuallermöhe-West;Ost;2008;1000;1100;2;2;POINT (576301.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16480;0390;A25 AS HH-Neuallermöhe-West;Nordost;2008;5700;6400;3;3;POINT (576294.000000 5926412.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16481;0390;A25 AS HH-Neuallermöhe-West;Süd;2008;2700;3100;3;3;POINT (576277.000000 5926371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16482;0390;A25 AS HH-Neuallermöhe-West;West;2008;2000;2200;3;3;POINT (576253.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16483;0390;A25 AS HH-Neuallermöhe-West;Nordost;2009;5800;6500;3;3;POINT (576294.000000 5926412.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16484;0390;A25 AS HH-Neuallermöhe-West;Ost;2009;1000;1100;2;2;POINT (576301.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16485;0390;A25 AS HH-Neuallermöhe-West;Süd;2009;2800;3100;3;3;POINT (576277.000000 5926371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16486;0390;A25 AS HH-Neuallermöhe-West;West;2009;2000;2300;3;3;POINT (576253.000000 5926395.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_16487;0390;A25 AS HH-Neuallermöhe-West;West;2014;34300;39100;8;8;POINT (576253.000000 5926395.000000);EPSG:25832
